Cluster-1	total=316	enrichmentScore=3.938766043651997	phaseStdDev=5.445591267214813	"Membrane,Transmembrane helix,Transmembrane,integral component of membraneAnnotation Cluster 1"	Enrichment Score: 3.938766043651997								
INTERPRO	IPR013525:ABC-2 type transporter	5	0.524658972	0.024209178	2.605163833	4.37633509	"FBtr0305087, FBtr0077706, FBtr0075391, FBtr0077705, FBtr0078154, FBtr0078156"	849	15	10984	4.312524539	1	1
INTERPRO	"IPR017871:ABC transporter, conserved site"	8	0.839454355	0.067204427	3.3770395	5.083069022	"FBtr0305087, FBtr0077706, FBtr0075391, FBtr0077705, FBtr0078154, FBtr0078156, FBtr0100013, FBtr0306031, FBtr0090026, FBtr0090019"	849	47	10984	2.20214019	1	1
GOTERM_MF_DIRECT	GO:0016887~ATPase activity	17	1.783840504	0.107328129	0.825793842	4.294744708	"FBtr0078649, FBtr0077706, FBtr0073443, FBtr0077705, FBtr0089386, FBtr0100013, FBtr0302046, FBtr0079175, FBtr0080065, FBtr0305087, FBtr0075391, FBtr0076030, FBtr0070706, FBtr0078154, FBtr0079176, FBtr0304680, FBtr0078156, FBtr0075763, FBtr0333404"	709	150	9284	1.484043253	1	1
INTERPRO	IPR003439:ABC transporter-like	8	0.839454355	0.138208144	3.3770395	5.083069022	"FBtr0305087, FBtr0077706, FBtr0075391, FBtr0077705, FBtr0078154, FBtr0078156, FBtr0100013, FBtr0306031, FBtr0090026, FBtr0090019"	849	56	10984	1.848224802	1	1
INTERPRO	IPR003593:AAA+ ATPase domain	11	1.154249738	0.48054757	2.100076231	5.101220899	"FBtr0077706, FBtr0077705, FBtr0100013, FBtr0082226, FBtr0080065, FBtr0305087, FBtr0075391, FBtr0078154, FBtr0078156, FBtr0306031, FBtr0090026, FBtr0090019, FBtr0333404"	849	123	10984	1.157018779	1	1
SMART	SM00382:AAA	11	1.154249738	0.519844227	2.100076231	5.101220899	"FBtr0077706, FBtr0077705, FBtr0100013, FBtr0082226, FBtr0080065, FBtr0305087, FBtr0075391, FBtr0078154, FBtr0078156, FBtr0306031, FBtr0090026, FBtr0090019, FBtr0333404"	416	123	5218	1.121755785	1	1
COG_ONTOLOGY	Defense mechanisms	3	0.314795383	0.655499618	14.85635333	4.878191701	"FBtr0305087, FBtr0100013, FBtr0306031"	118	23	1239	1.369565217	1	1
GOTERM_MF_DIRECT	"GO:0042626~ATPase activity, coupled to transmembrane movement of substances"	3	0.314795383	0.850444267	5.8298695	3.593780848	"FBtr0075391, FBtr0306031, FBtr0090026, FBtr0090019"	709	43	9284	0.913569718	1	1
GeneID	Symbol	RP24	q-value	Phase	FlybaseLink	Figure							
FBtr0090019	MRP-RG	0.886222	NOTEST	6.6	FlyBase MRP-RG	Figure for MRP-RG							
FBtr0076030	Klp68D-RA	1.57091	0.013562	1.7	FlyBase Klp68D-RA	Figure for Klp68D-RA							
FBtr0079175	eIF4A-RA	1.387817	0.017995	2.4	FlyBase eIF4A-RA	Figure for eIF4A-RA							
FBtr0306031	CG9270-RC	1.573428	0.010895	8	FlyBase CG9270-RC	Figure for CG9270-RC							
FBtr0079176	eIF4A-RC	0.926741	0.046603	21.1	FlyBase eIF4A-RC	Figure for eIF4A-RC							
FBtr0305087	CG9990-RE	0.499703	0.037692	18	FlyBase CG9990-RE	Figure for CG9990-RE							
FBtr0080065	nmd-RA	0.52615	0.017995	0.3	FlyBase nmd-RA	Figure for nmd-RA							
FBtr0075763	Hsc70-1-RD	0.769057	0.027968	4.8	FlyBase Hsc70-1-RD	Figure for Hsc70-1-RD							
FBtr0078649	Rm62-RC	0.302786	0.010895	19.4	FlyBase Rm62-RC	Figure for Rm62-RC							
FBtr0100013	CG33970-RB	0.783064	0.045128	18.6	FlyBase CG33970-RB	Figure for CG33970-RB							
FBtr0073443	Dlic-RD	0.655888	0.044747	4	FlyBase Dlic-RD	Figure for Dlic-RD							
FBtr0078156	CG4822-RA	1.167225	0.025751	5.9	FlyBase CG4822-RA	Figure for CG4822-RA							
FBtr0302046	Mi-2-RC	1.384552	0.019876	16.8	FlyBase Mi-2-RC	Figure for Mi-2-RC							
FBtr0070706	ctp-RA	0.550202	0.058624	2.7	FlyBase ctp-RA	Figure for ctp-RA							
FBtr0077705	CG31689-RC	1.346878	0.01587	5.1	FlyBase CG31689-RC	Figure for CG31689-RC							
FBtr0077706	CG31689-RD	0.846237	NOTEST	5.5	FlyBase CG31689-RD	Figure for CG31689-RD							
FBtr0090026	MRP-RN	0.63428	0.047275	9	FlyBase MRP-RN	Figure for MRP-RN							
FBtr0082226	pont-RA	1.11595	0.030415	20.4	FlyBase pont-RA	Figure for pont-RA							
FBtr0075391	st-RA	0.673462	0.013562	23.8	FlyBase st-RA	Figure for st-RA							
FBtr0078154	CG3164-RB	0.431996	0.027218	5.3	FlyBase CG3164-RB	Figure for CG3164-RB							
FBtr0304680	unc-104-RG	0.74579	0.047275	5.1	FlyBase unc-104-RG	Figure for unc-104-RG							
FBtr0333404	smid-RI	0.384333	0.033495	20.8	FlyBase smid-RI	Figure for smid-RI							
FBtr0089386	CG1354-RB	0.950718	0.042236	2.3	FlyBase CG1354-RB	Figure for CG1354-RB							
													
Cluster-47	total=6	enrichmentScore=0.6827097851418783	phaseStdDev=5.689275725535418	"primary branching, open tracheal system,fibroblast growth factor receptor signaling pathway,epithelial cell migration, open tracheal systemAnnotation Cluster 47"	Enrichment Score: 0.6827097851418783								
category	term	count	percent	pValue	avgPhase	phaseStdDev	transcriptList	total	popHits	popTotal	foldChange	bonfer	FDR
GOTERM_BP_DIRECT	"GO:0007428~primary branching, open tracheal system"	4	0.419727177	0.131511285	10.245109	6.057438053	"FBtr0070380, FBtr0075035, FBtr0100676, FBtr0300123"	782	18	10996	3.12475135	1	1
GOTERM_BP_DIRECT	GO:0008543~fibroblast growth factor receptor signaling pathway	3	0.314795383	0.15529855	-4.088704333	5.677780991	"FBtr0070380, FBtr0100676, FBtr0300123"	782	10	10996	4.218414322	1	1
GOTERM_BP_DIRECT	"GO:0007427~epithelial cell migration, open tracheal system"	4	0.419727177	0.438268466	-3.631367	5.070029374	"FBtr0333718, FBtr0074121, FBtr0070380, FBtr0100676, FBtr0300123"	782	34	10996	1.654280126	1	1
GeneID	Symbol	RP24	q-value	Phase	FlybaseLink	Figure							
FBtr0070380	csw-RC	1.04341	0.026413	18.2	FlyBase csw-RC	Figure for csw-RC							
FBtr0100676	btl-RB	1.358523	0.030917	3.6	FlyBase btl-RB	Figure for btl-RB							
FBtr0075035	Mkp3-RB	1.09497	NOTEST	5.2	FlyBase Mkp3-RB	Figure for Mkp3-RB							
FBtr0333718	shi-RO	0.753996	0.054769	17.2	FlyBase shi-RO	Figure for shi-RO							
FBtr0300123	bnl-RC	3.224353	0	14	FlyBase bnl-RC	Figure for bnl-RC							
FBtr0074121	shi-RA	0.565385	0.049648	0.9	FlyBase shi-RA	Figure for shi-RA							
													
Cluster-48	total=39	enrichmentScore=0.6805106755251579	phaseStdDev=4.853310927414448	"Tyrosine-protein kinase,Proton acceptor,Tyrosine-protein kinase, catalytic domain,ATP,TyrKc,protein tyrosine kinase activity,Tyrosine-protein kinase, active site,ATP,Protein kinase,transmembrane receptor protein tyrosine kinase signaling pathway,Serine-threonine/tyrosine-protein kinase catalytic domainAnnotation Cluster 48"	Enrichment Score: 0.6805106755251579								
category	term	count	percent	pValue	avgPhase	phaseStdDev	transcriptList	total	popHits	popTotal	foldChange	bonfer	FDR
UP_KEYWORDS	Tyrosine-protein kinase	6	0.629590766	0.050679143	2.559362143	3.191313008	"FBtr0112836, FBtr0330329, FBtr0299748, FBtr0100676, FBtr0308599, FBtr0071653, FBtr0089082"	953	30	13921	2.921511018	0.999999733	0.369820773
UP_SEQ_FEATURE	active site:Proton acceptor	17	1.783840504	0.051599762	1.3949653	5.183993384	"FBtr0112836, FBtr0100590, FBtr0330329, FBtr0100594, FBtr0077909, FBtr0100676, FBtr0084999, FBtr0308599, FBtr0111280, FBtr0078770, FBtr0085584, FBtr0086552, FBtr0299748, FBtr0331920, FBtr0079147, FBtr0078247, FBtr0310660, FBtr0070468, FBtr0071653, FBtr0077008"	280	116	3113	1.629341133	1	1
INTERPRO	"IPR020635:Tyrosine-protein kinase, catalytic domain"	5	0.524658972	0.151049924	2.3116056	3.691874476	"FBtr0112836, FBtr0330329, FBtr0100676, FBtr0071653, FBtr0089082"	849	27	10984	2.395846966	1	1
UP_SEQ_FEATURE	nucleotide phosphate-binding region:ATP	23	2.41343127	0.154651448	0.26542096	4.741915643	"FBtr0078649, FBtr0330329, FBtr0308599, FBtr0082226, FBtr0087842, FBtr0076030, FBtr0078770, FBtr0299748, FBtr0339663, FBtr0331920, FBtr0112836, FBtr0302046, FBtr0100676, FBtr0082434, FBtr0082265, FBtr0079175, FBtr0075391, FBtr0079176, FBtr0304680, FBtr0079975, FBtr0078247, FBtr0076545, FBtr0070468, FBtr0331654, FBtr0071653"	280	196	3113	1.304646501	1	1
SMART	SM00219:TyrKc	5	0.524658972	0.16285266	2.3116056	3.691874476	"FBtr0112836, FBtr0330329, FBtr0100676, FBtr0071653, FBtr0089082"	416	27	5218	2.322827635	1	1
GOTERM_MF_DIRECT	GO:0004713~protein tyrosine kinase activity	6	0.629590766	0.173023622	2.559362143	3.191313008	"FBtr0112836, FBtr0330329, FBtr0299748, FBtr0100676, FBtr0308599, FBtr0071653, FBtr0089082"	709	39	9284	2.014538353	1	1
INTERPRO	"IPR008266:Tyrosine-protein kinase, active site"	5	0.524658972	0.283411591	2.3116056	3.691874476	"FBtr0112836, FBtr0330329, FBtr0100676, FBtr0071653, FBtr0089082"	849	35	10984	1.848224802	1	1
UP_SEQ_FEATURE	binding site:ATP	11	1.154249738	0.444722287	0.956444143	4.859249628	"FBtr0112836, FBtr0330329, FBtr0100676, FBtr0308599, FBtr0089515, FBtr0078770, FBtr0300191, FBtr0299748, FBtr0331920, FBtr0078247, FBtr0333325, FBtr0070468, FBtr0076545, FBtr0071653"	280	103	3113	1.187343967	1	1
UP_SEQ_FEATURE	domain:Protein kinase	9	0.944386149	0.484050172	0.5112318	5.219891516	"FBtr0112836, FBtr0330329, FBtr0078770, FBtr0299748, FBtr0331920, FBtr0100676, FBtr0078247, FBtr0070468, FBtr0308599, FBtr0071653"	280	84	3113	1.19119898	1	1
GOTERM_BP_DIRECT	GO:0007169~transmembrane receptor protein tyrosine kinase signaling pathway	3	0.314795383	0.538727847	0.698676333	3.91182494	"FBtr0112836, FBtr0330329, FBtr0071653"	782	25	10996	1.687365729	1	1
INTERPRO	IPR001245:Serine-threonine/tyrosine-protein kinase catalytic domain	5	0.524658972	0.577782714	2.3116056	3.691874476	"FBtr0112836, FBtr0330329, FBtr0100676, FBtr0071653, FBtr0089082"	849	52	10984	1.243997463	1	1
GeneID	Symbol	RP24	q-value	Phase	FlybaseLink	Figure							
FBtr0300191	Atpalpha-RI	0.566681	0.014636	4.9	FlyBase Atpalpha-RI	Figure for Atpalpha-RI							
FBtr0087842	Iswi-RB	0.713134	0.028436	20.5	FlyBase Iswi-RB	Figure for Iswi-RB							
FBtr0078247	Pitslre-RA	1.264964	0.022912	19.6	FlyBase Pitslre-RA	Figure for Pitslre-RA							
FBtr0079175	eIF4A-RA	1.387817	0.017995	2.4	FlyBase eIF4A-RA	Figure for eIF4A-RA							
FBtr0331654	Chd1-RC	0.244257	0.039052	19.6	FlyBase Chd1-RC	Figure for Chd1-RC							
FBtr0339663	Gart-RC	0.867711	0.035488	10.1	FlyBase Gart-RC	Figure for Gart-RC							
FBtr0078770	PEK-RA	0.779956	0.040627	9.8	FlyBase PEK-RA	Figure for PEK-RA							
FBtr0077008	Ldh-RA	1.880868	0	12.4	FlyBase Ldh-RA	Figure for Ldh-RA							
FBtr0079975	me31B-RA	1.236289	0.007079	0.1	FlyBase me31B-RA	Figure for me31B-RA							
FBtr0111280	CG3107-RC	0.758552	0.048604	23.1	FlyBase CG3107-RC	Figure for CG3107-RC							
FBtr0299748	Doa-RS	0.827268	NOTEST	4.2	FlyBase Doa-RS	Figure for Doa-RS							
FBtr0331920	hpo-RB	0.800157	0.045128	17.6	FlyBase hpo-RB	Figure for hpo-RB							
FBtr0078649	Rm62-RC	0.302786	0.010895	19.4	FlyBase Rm62-RC	Figure for Rm62-RC							
FBtr0084999	Ald-RD	1.608889	NOTEST	4	FlyBase Ald-RD	Figure for Ald-RD							
FBtr0076030	Klp68D-RA	1.57091	0.013562	1.7	FlyBase Klp68D-RA	Figure for Klp68D-RA							
FBtr0077909	Eno-RA	0.60168	0.046061	4.6	FlyBase Eno-RA	Figure for Eno-RA							
FBtr0333325	Atpalpha-RK	1.065873	0.047513	20.1	FlyBase Atpalpha-RK	Figure for Atpalpha-RK							
FBtr0100676	btl-RB	1.358523	0.030917	3.6	FlyBase btl-RB	Figure for btl-RB							
FBtr0100590	Adh-RE	0.644261	NOTEST	6.1	FlyBase Adh-RE	Figure for Adh-RE							
FBtr0071653	Egfr-RA	1.579842	0.020984	4.3	FlyBase Egfr-RA	Figure for Egfr-RA							
FBtr0100594	Adh-RI	0.798408	0.043943	5.5	FlyBase Adh-RI	Figure for Adh-RI							
FBtr0330329	Ack-like-RA	0.836219	0.043533	2.5	FlyBase Ack-like-RA	Figure for Ack-like-RA							
FBtr0082265	pug-RA	0.957005	0.046061	3.8	FlyBase pug-RA	Figure for pug-RA							
FBtr0302046	Mi-2-RC	1.384552	0.019876	16.8	FlyBase Mi-2-RC	Figure for Mi-2-RC							
FBtr0082226	pont-RA	1.11595	0.030415	20.4	FlyBase pont-RA	Figure for pont-RA							
FBtr0075391	st-RA	0.673462	0.013562	23.8	FlyBase st-RA	Figure for st-RA							
FBtr0070468	sgg-RE	0.672857	0.048224	18	FlyBase sgg-RE	Figure for sgg-RE							
FBtr0082434	Blm-RA	1.507558	0.01587	2.1	FlyBase Blm-RA	Figure for Blm-RA							
FBtr0079147	Gpdh1-RC	0.591804	0.054599	2.1	FlyBase Gpdh1-RC	Figure for Gpdh1-RC							
FBtr0089082	Eph-RA	1.619474	0.012191	5.9	FlyBase Eph-RA	Figure for Eph-RA							
FBtr0310660	Ald-RK	1.450087	NOTEST	3.4	FlyBase Ald-RK	Figure for Ald-RK							
FBtr0112836	Btk29A-RE	0.684917	0.045128	19.3	FlyBase Btk29A-RE	Figure for Btk29A-RE							
FBtr0079176	eIF4A-RC	0.926741	0.046603	21.1	FlyBase eIF4A-RC	Figure for eIF4A-RC							
FBtr0304680	unc-104-RG	0.74579	0.047275	5.1	FlyBase unc-104-RG	Figure for unc-104-RG							
FBtr0086552	SdhA-RB	0.761999	0.012191	4.5	FlyBase SdhA-RB	Figure for SdhA-RB							
FBtr0308599	Doa-RY	1.184989	0.036026	2.2	FlyBase Doa-RY	Figure for Doa-RY							
FBtr0089515	Atpalpha-RG	0.610247	0.035488	4.8	FlyBase Atpalpha-RG	Figure for Atpalpha-RG							
FBtr0085584	Tpi-RC	1.389434	0.031986	4.9	FlyBase Tpi-RC	Figure for Tpi-RC							
FBtr0076545	Argk-RD	1.831168	0.0171	2.5	FlyBase Argk-RD	Figure for Argk-RD							
													
Cluster-49	total=20	enrichmentScore=0.6623348043706628	phaseStdDev=6.484119936486674	"maltose alpha-glucosidase activity,Glycosidase,alpha-1,4-glucosidase activity,carbohydrate metabolic process,Galactose metabolism,Glycoside hydrolase, superfamily,Glycoside hydrolase, catalytic domain,Starch and sucrose metabolismAnnotation Cluster 49"	Enrichment Score: 0.6623348043706628								
category	term	count	percent	pValue	avgPhase	phaseStdDev	transcriptList	total	popHits	popTotal	foldChange	bonfer	FDR
GOTERM_MF_DIRECT	GO:0032450~maltose alpha-glucosidase activity	4	0.419727177	0.071060589	12.4817008	4.536922901	"FBtr0080275, FBtr0080276, FBtr0080998, FBtr0303221, FBtr0084847"	709	13	9284	4.029076706	1	1
UP_KEYWORDS	Glycosidase	12	1.259181532	0.08382063	-0.935542714	6.695666134	"FBtr0072795, FBtr0300511, FBtr0076905, FBtr0076908, FBtr0080998, FBtr0303221, FBtr0084847, FBtr0345238, FBtr0305984, FBtr0082487, FBtr0080275, FBtr0080276, FBtr0084410, FBtr0070776"	953	101	13921	1.7355511	1	0.551989512
GOTERM_MF_DIRECT	"GO:0004558~alpha-1,4-glucosidase activity"	4	0.419727177	0.085503848	12.4817008	4.536922901	"FBtr0080275, FBtr0080276, FBtr0080998, FBtr0303221, FBtr0084847"	709	14	9284	3.741285513	1	1
GOTERM_BP_DIRECT	GO:0005975~carbohydrate metabolic process	11	1.154249738	0.219623221	-0.724702167	6.7008248	"FBtr0072795, FBtr0082487, FBtr0080275, FBtr0080276, FBtr0075095, FBtr0113687, FBtr0072529, FBtr0079147, FBtr0303221, FBtr0084847, FBtr0305984, FBtr0077008"	782	106	10996	1.459199923	1	1
KEGG_PATHWAY	dme00052:Galactose metabolism	5	0.524658972	0.395028384	12.00821983	6.14499787	"FBtr0082487, FBtr0080275, FBtr0080276, FBtr0303221, FBtr0084847, FBtr0301698"	257	34	2737	1.56614786	1	1
INTERPRO	"IPR017853:Glycoside hydrolase, superfamily"	6	0.629590766	0.405429589	-0.331839	7.151252233	"FBtr0072795, FBtr0082487, FBtr0080275, FBtr0080276, FBtr0303221, FBtr0084847, FBtr0305984"	849	54	10984	1.43750818	1	1
INTERPRO	"IPR013781:Glycoside hydrolase, catalytic domain"	5	0.524658972	0.496432155	1.591745833	5.81055588	"FBtr0072795, FBtr0082487, FBtr0080275, FBtr0080276, FBtr0303221, FBtr0305984"	849	47	10984	1.376337619	1	1
KEGG_PATHWAY	dme00500:Starch and sucrose metabolism	4	0.419727177	0.565293876	9.9582316	4.48313373	"FBtr0080275, FBtr0080276, FBtr0303221, FBtr0084847, FBtr0301698"	257	31	2737	1.374168445	1	1
GeneID	Symbol	RP24	q-value	Phase	FlybaseLink	Figure							
FBtr0345238	alpha-Man-IIb-RC	0.72269	0.036026	12.9	FlyBase alpha-Man-IIb-RC	Figure for alpha-Man-IIb-RC							
FBtr0080998	GCS2beta-RA	1.120525	0.004456	17.6	FlyBase GCS2beta-RA	Figure for GCS2beta-RA							
FBtr0076905	CG14823-RA	0.656052	0.010895	1.2	FlyBase CG14823-RA	Figure for CG14823-RA							
FBtr0305984	Idgf2-RB	1.23935	0.004456	23.5	FlyBase Idgf2-RB	Figure for Idgf2-RB							
FBtr0072529	Gk1-RA	1.432186	0.020984	5.9	FlyBase Gk1-RA	Figure for Gk1-RA							
FBtr0077008	Ldh-RA	1.880868	0	12.4	FlyBase Ldh-RA	Figure for Ldh-RA							
FBtr0076908	CG14823-RD	2.225935	0.004456	2	FlyBase CG14823-RD	Figure for CG14823-RD							
FBtr0082487	Ect3-RA	0.571994	0.050656	22.3	FlyBase Ect3-RA	Figure for Ect3-RA							
FBtr0072795	Cht2-RA	1.675276	0.007079	3.2	FlyBase Cht2-RA	Figure for Cht2-RA							
FBtr0084410	RpS3-RA	1.006761	0.017995	1.9	FlyBase RpS3-RA	Figure for RpS3-RA							
FBtr0075095	GNBP2-RA	1.697527	0.025751	0.7	FlyBase GNBP2-RA	Figure for GNBP2-RA							
FBtr0079147	Gpdh1-RC	0.591804	0.054599	2.1	FlyBase Gpdh1-RC	Figure for Gpdh1-RC							
FBtr0070776	CG16756-RA	0.694153	0.046603	8.1	FlyBase CG16756-RA	Figure for CG16756-RA							
FBtr0084847	tobi-RA	-0.158856	0.044987	12.1	FlyBase tobi-RA	Figure for tobi-RA							
FBtr0300511	alpha-Man-Ia-RJ	1.11878	0.020984	17.5	FlyBase alpha-Man-Ia-RJ	Figure for alpha-Man-Ia-RJ							
FBtr0080276	Mal-B2-RA	1.280705	0.028904	4.9	FlyBase Mal-B2-RA	Figure for Mal-B2-RA							
FBtr0301698	UGP-RD	1.054308	0.037692	5	FlyBase UGP-RD	Figure for UGP-RD							
FBtr0080275	Mal-B1-RA	0.38394	0.025751	11.2	FlyBase Mal-B1-RA	Figure for Mal-B1-RA							
FBtr0303221	Mal-B2-RD	0.9939	0.039701	16.6	FlyBase Mal-B2-RD	Figure for Mal-B2-RD							
FBtr0113687	Gfat1-RA	0.955071	0.028904	20.5	FlyBase Gfat1-RA	Figure for Gfat1-RA							
													
Cluster-50	total=7	enrichmentScore=0.6423883133313271	phaseStdDev=5.418210043426933	"IPT,Cell surface receptor IPT/TIG,Immunoglobulin E-setAnnotation Cluster 50"	Enrichment Score: 0.6423883133313271								
category	term	count	percent	pValue	avgPhase	phaseStdDev	transcriptList	total	popHits	popTotal	foldChange	bonfer	FDR
SMART	SM00429:IPT	3	0.314795383	0.101450043	6.5708055	5.091439348	"FBtr0089223, FBtr0081005, FBtr0089339, FBtr0309865"	416	7	5218	5.375686813	1	1
INTERPRO	IPR002909:Cell surface receptor IPT/TIG	3	0.314795383	0.149342336	6.5708055	5.091439348	"FBtr0089223, FBtr0081005, FBtr0089339, FBtr0309865"	849	9	10984	4.312524539	1	1
INTERPRO	IPR014756:Immunoglobulin E-set	5	0.524658972	0.780548482	0.597079286	5.418210043	"FBtr0071066, FBtr0081030, FBtr0089223, FBtr0346619, FBtr0081005, FBtr0089339, FBtr0309865"	849	68	10984	0.951292178	1	1
GeneID	Symbol	RP24	q-value	Phase	FlybaseLink	Figure							
FBtr0081005	dl-RA	1.739361	0.009095	3.3	FlyBase dl-RA	Figure for dl-RA							
FBtr0309865	PlexA-RF	0.405243	0.044987	15.4	FlyBase PlexA-RF	Figure for PlexA-RF							
FBtr0089339	Rel-RB	0.62316	0.01587	3.7	FlyBase Rel-RB	Figure for Rel-RB							
FBtr0071066	unc-119-RA	0.699797	0.025751	4.3	FlyBase unc-119-RA	Figure for unc-119-RA							
FBtr0081030	Arr1-RA	2.482673	0.01587	4.9	FlyBase Arr1-RA	Figure for Arr1-RA							
FBtr0346619	unc-119-RC	0.468309	0.046061	16.8	FlyBase unc-119-RC	Figure for unc-119-RC							
FBtr0089223	PlexA-RA	3.180937	0.007079	3.9	FlyBase PlexA-RA	Figure for PlexA-RA							
													
Cluster-51	total=7	enrichmentScore=0.6393097753338928	phaseStdDev=4.1402326350995535	"pyridoxal phosphate binding,Pyridoxal phosphate,Glycine, serine and threonine metabolism,Pyridoxal phosphate-dependent transferase, major region, subdomain 1,Pyridoxal phosphate-dependent transferase,Pyridoxal phosphate-dependent transferase, major region, subdomain 2Annotation Cluster 51"	Enrichment Score: 0.6393097753338928								
category	term	count	percent	pValue	avgPhase	phaseStdDev	transcriptList	total	popHits	popTotal	foldChange	bonfer	FDR
GOTERM_MF_DIRECT	GO:0030170~pyridoxal phosphate binding	6	0.629590766	0.113150859	2.415626333	4.29779228	"FBtr0087007, FBtr0345422, FBtr0087731, FBtr0077245, FBtr0082026, FBtr0345317"	709	34	9284	2.310793993	1	1
UP_KEYWORDS	Pyridoxal phosphate	5	0.524658972	0.13302368	3.3146178	4.652597316	"FBtr0087007, FBtr0345422, FBtr0077245, FBtr0085390, FBtr0345317"	953	29	13921	2.518543981	1	0.668217466
KEGG_PATHWAY	"dme00260:Glycine, serine and threonine metabolism"	5	0.524658972	0.241902371	2.9573382	4.526402531	"FBtr0345422, FBtr0077245, FBtr0085390, FBtr0082026, FBtr0345317"	257	27	2737	1.972186194	1	1
INTERPRO	"IPR015421:Pyridoxal phosphate-dependent transferase, major region, subdomain 1"	5	0.524658972	0.248356783	2.6024304	4.867410602	"FBtr0087007, FBtr0345422, FBtr0087731, FBtr0085390, FBtr0345317"	849	33	10984	1.960238427	1	1
INTERPRO	IPR015424:Pyridoxal phosphate-dependent transferase	5	0.524658972	0.265777594	2.6024304	4.867410602	"FBtr0087007, FBtr0345422, FBtr0087731, FBtr0085390, FBtr0345317"	849	34	10984	1.902584355	1	1
INTERPRO	"IPR015422:Pyridoxal phosphate-dependent transferase, major region, subdomain 2"	3	0.314795383	0.607183575	10.53986533	5.611848062	"FBtr0345422, FBtr0085390, FBtr0345317"	849	26	10984	1.492796956	1	1
GeneID	Symbol	RP24	q-value	Phase	FlybaseLink	Figure							
FBtr0345317	Shmt-RC	1.669075	0.030917	7.5	FlyBase Shmt-RC	Figure for Shmt-RC							
FBtr0087007	Sply-RA	0.428645	0.027968	5.7	FlyBase Sply-RA	Figure for Sply-RA							
FBtr0082026	CG8129-RB	0.792468	0.03506	3.9	FlyBase CG8129-RB	Figure for CG8129-RB							
FBtr0087731	Spt-I-RC	0.841463	0.028904	23.7	FlyBase Spt-I-RC	Figure for Spt-I-RC							
FBtr0077245	Cbs-RB	0.959457	0.043943	3.3	FlyBase Cbs-RB	Figure for Cbs-RB							
FBtr0085390	CG11899-RA	1.33263	0.022912	5.7	FlyBase CG11899-RA	Figure for CG11899-RA							
FBtr0345422	Eip55E-RB	0.828812	0.042619	18.4	FlyBase Eip55E-RB	Figure for Eip55E-RB							
													
Cluster-52	total=8	enrichmentScore=0.6366457988132828	phaseStdDev=5.492730679447585	"Protein-tyrosine/Dual specificity phosphatase,protein tyrosine/serine/threonine phosphatase activity,Protein-tyrosine phosphatase, catalytic,Protein-tyrosine phosphatase, active site,PTPc_motif,Dual specificity phosphatase, subgroup, catalytic domain,DSPc,protein tyrosine phosphatase activity,Dual specificity phosphatase, catalytic domain,protein dephosphorylation,Protein phosphataseAnnotation Cluster 52"	Enrichment Score: 0.6366457988132828								
category	term	count	percent	pValue	avgPhase	phaseStdDev	transcriptList	total	popHits	popTotal	foldChange	bonfer	FDR
INTERPRO	IPR000387:Protein-tyrosine/Dual specificity phosphatase	6	0.629590766	0.077263239	2.5788335	4.233852132	"FBtr0342848, FBtr0070380, FBtr0301331, FBtr0075035, FBtr0072029, FBtr0303148"	849	30	10984	2.587514723	1	1
GOTERM_MF_DIRECT	GO:0008138~protein tyrosine/serine/threonine phosphatase activity	4	0.419727177	0.153548376	5.308509	0.50957389	"FBtr0342848, FBtr0301331, FBtr0075035, FBtr0072029"	709	18	9284	2.909888732	1	1
INTERPRO	"IPR003595:Protein-tyrosine phosphatase, catalytic"	4	0.419727177	0.177149974	1.35618975	4.730639015	"FBtr0070380, FBtr0301331, FBtr0072029, FBtr0303148"	849	19	10984	2.723699709	1	1
INTERPRO	"IPR016130:Protein-tyrosine phosphatase, active site"	5	0.524658972	0.181779072	2.0452904	4.450010698	"FBtr0342848, FBtr0070380, FBtr0301331, FBtr0072029, FBtr0303148"	849	29	10984	2.230616141	1	1
SMART	SM00404:PTPc_motif	4	0.419727177	0.188283639	1.35618975	4.730639015	"FBtr0070380, FBtr0301331, FBtr0072029, FBtr0303148"	416	19	5218	2.640688259	1	1
INTERPRO	"IPR020422:Dual specificity phosphatase, subgroup, catalytic domain"	3	0.314795383	0.206483819	5.028689333	0.181726579	"FBtr0342848, FBtr0301331, FBtr0075035"	849	11	10984	3.528429168	1	1
SMART	SM00195:DSPc	3	0.314795383	0.216077447	5.028689333	0.181726579	"FBtr0342848, FBtr0301331, FBtr0075035"	416	11	5218	3.420891608	1	1
GOTERM_MF_DIRECT	GO:0004725~protein tyrosine phosphatase activity	6	0.629590766	0.271910309	2.5788335	4.233852132	"FBtr0342848, FBtr0070380, FBtr0301331, FBtr0075035, FBtr0072029, FBtr0303148"	709	46	9284	1.707978169	1	1
INTERPRO	"IPR000340:Dual specificity phosphatase, catalytic domain"	3	0.314795383	0.294984703	5.028689333	0.181726579	"FBtr0342848, FBtr0301331, FBtr0075035"	849	14	10984	2.772337203	1	1
GOTERM_BP_DIRECT	GO:0006470~protein dephosphorylation	8	0.839454355	0.561311925	1.150580375	5.492730679	"FBtr0332870, FBtr0342848, FBtr0070380, FBtr0301331, FBtr0075035, FBtr0339789, FBtr0072029, FBtr0303148"	782	99	10996	1.136273218	1	1
