FBID	ZT0	ZT4	ZT8	ZT12	ZT16	ZT20
FBtr0070823	32.0972	29.6804	24.1283	28.3742	28.5052	46.9615
FBtr0070822	0	0	0	0	0	0
FBtr0100662	95.257	99.8627	92.8393	165.446	104.542	143.66
FBtr0100663	123.727	123.908	122.438	40.8278	103.337	68.3743
FBtr0345894	0.78164	1.48777	1.65808	2.53748	1.15768	0.97738
FBtr0072285	9.66975	8.37905	9.02001	9.58771	8.8075	8.54464
FBtr0072280	0.128317	0.115573	0.12512	0.127961	9.0108	0.126404
FBtr0100398	8.9994	8.76806	8.81715	8.53422	0.0175752	8.45369
FBtr0082264	0	0	0	0.291976	0	0
FBtr0082265	9.82375	10.7349	18.5444	9.03196	13.7518	14.8072
FBtr0082266	19.32	23.8436	29.8817	14.2434	11.7263	18.0362
FBtr0100144	0	0	0	0.000422905	0	0
FBtr0305662	0	0	0.674855	0.658027	1.42866	0
FBtr0082267	22.1146	24.4024	22.9548	12.9481	23.4401	23.4671
FBtr0110961	5.5738	5.81969	5.2479	6.52603	5.25872	6.38403
FBtr0306245	0	0	0	0	0	0
FBtr0334926	0	0	0	0	0	0.0630211
FBtr0074233	0.341931	0.0742544	0.119911	0.195642	0.197337	0.12968
FBtr0074232	3.2374	0	1.54657	0	0	0
FBtr0100586	9.97006	9.19918	6.44548	10.0132	7.78478	7.96076
FBtr0340313	30.2466	31.2378	28.0992	37.4618	29.1155	35.7834
FBtr0080630	3.23434	2.17918	0.460501	0.00144747	0.459071	1.22855
FBtr0344018	1.45686	1.16835	5.18461	3.84621	3.97507	4.0845
FBtr0344019	3.4154	2.98064	0.96643	0.000188241	1.72014	1.27065
FBtr0309281	0.249963	5.13056e-05	0.755895	2.87451	0.64382	0.49067
FBtr0089487	0	0	0	0	0	0
FBtr0089486	0	0	0	0	0	0
FBtr0089485	0	0	0	0	0	0
FBtr0089484	36.2801	46.3444	56.5588	44.9051	40.0653	34.5012
FBtr0100457	0	0	0	0	0	0
FBtr0334581	25.7864	23.1961	28.3077	40.3262	20.1632	34.5873
FBtr0334582	25.8767	26.1762	44.1407	23.1612	28.8835	21.7609
FBtr0334583	0.882956	0.368418	0.303815	0.00114884	1.41137	0.00215164
FBtr0334584	6.05492	7.4829	9.95764	6.81282	6.60548	6.29167
FBtr0334585	1.55424	1.30703	1.89568	1.28091	1.85034	1.42856
FBtr0334586	0	0	0	0	0	0
FBtr0079811	0.921784	2.55649	0.142927	3.99701e-05	1.27985	0.883945
FBtr0343431	2.27103	1.57716	1.19365	2.33885	1.9575	1.08127
FBtr0346623	1.45453	0.528354	1.8981	1.86784	0.594706	0.999703
FBtr0083795	8.06342e-05	0.000150732	0.0925154	0	0.0692029	8.42017e-05
FBtr0300123	3.91977	3.46069	3.55721	3.48265	3.51137	2.53621
FBtr0344549	0.135323	0.255714	0.0216028	0.0632536	0.104401	0.494589
FBtr0087765	2.87029	3.27193	2.87418	2.90524	3.60228	3.39161
FBtr0333151	0.356445	0.314013	0	0	0.204102	0.494846
FBtr0087764	9.49733	3.51987	10.0392	8.23973	8.65814	14.117
FBtr0345470	2.99425	5.01687	0.621023	1.41687	0.783238	3.93143
FBtr0100532	7.52344	5.85214	4.10802	5.24842	6.95895	7.87651
FBtr0076531	1.09098	0.415619	4.83746	1.59871	1.97444	1.74674
FBtr0100531	16.4847	24.1596	18.9392	13.0161	18.4617	10.1486
FBtr0084892	5.17016	1.40779	0.00094043	3.95178	5.46163	6.10164
FBtr0084893	7.01544	5.44605	4.78476	4.04694	7.40226	2.76507
FBtr0300730	10.6853	16.6691	21.18	11.3233	8.10449	8.91417
FBtr0084891	1.92514	2.0242	0.858904	4.84807	1.28293	3.28581
FBtr0100569	5.49855	4.36415	2.31413	0	12.1124	4.36249
FBtr0100570	7.51662	7.41752	8.70054	3.96798	2.28023	9.33674
FBtr0100571	0	0.000231775	0.000335242	0	0	0
FBtr0300728	0.00179339	1.20537	1.71562	0.501974	0.00631571	0.000750215
FBtr0087745	64.4997	43.7376	42.2382	47.434	53.1302	48.4964
FBtr0345532	0	0	0	0	0	0
FBtr0082105	5.03048	3.06891	2.35651	2.62146	6.1395	5.88723
FBtr0100537	4.1432	4.7701	6.28012	4.59275	2.19315	0.799585
FBtr0075714	1.93844	2.36287	1.9279	0.663237	1.94441	2.59931
FBtr0075715	12.5414	10.4959	12.1797	11.8328	12.5323	12.1138
FBtr0100362	0	0	0.00204375	1.82494	0.0545886	1.29157
FBtr0080878	0.773437	1.04674	1.83952	0.000336431	1.2371	3.84748
FBtr0080875	4.95579e-05	0	0.000178654	0	0	0
FBtr0080876	0	0	0	0	0	0
FBtr0100399	0.856416	2.43807	0.486993	3.20633	1.99664	0.000448658
FBtr0100400	1.65106	0.0171962	0.661844	0.10799	0.000593272	0.0437611
FBtr0080877	0.00173496	0.00239274	0.613003	0.0121578	0.000276649	0.00506638
FBtr0076547	0.192243	0.127077	0.114027	0.083438	0	0.0853068
FBtr0084237	13.7133	16.369	12.3261	8.45338	15.3607	15.2791
FBtr0084636	8.22814	10.5786	0	9.51224	11.4963	13.5759
FBtr0301367	0	0	2.60945	0	0	0
FBtr0301368	0.000818359	0.000652458	0.540639	0.000765441	0.000430977	0.000745314
FBtr0301369	3.07555	1.9487	3.40524	1.11472	2.11408	2.26121
FBtr0301370	0	0	0	0	0	0
FBtr0301371	0.0940654	0.00931782	0	0.0252515	0.0465344	0.00454378
FBtr0334871	14.7443	18.2484	24.7381	12.4756	8.72029	21.418
FBtr0334872	5.68396	5.69796	4.98091	5.8504	4.90906	5.16103
FBtr0345266	14.4098	12.535	7.02483	11.1686	6.35531	11.5325
FBtr0086825	0.126695	0.0852599	0.131511	0.128306	0.138893	0.119252
FBtr0340283	4.07876e-05	3.73965e-05	4.02111e-05	4.13064e-05	4.708e-05	4.04225e-05
FBtr0330376	10.8448	10.4727	9.73322	8.64606	10.3062	8.83982
FBtr0339192	0.000848192	0.00273305	0.00412913	0.00339745	0.00174697	0.00335816
FBtr0301145	0	0.549968	0	0	0.523386	0
FBtr0273304	0.198784	0	0.201904	0	0.447891	0
FBtr0273305	0.523915	0.342598	0.275816	0.285012	0.155706	0.586255
FBtr0273306	18.6436	17.9032	17.7619	19.8536	17.0203	13.9822
FBtr0074005	0	0	0	0	0	0.036874
FBtr0100294	5.92223	4.071	3.28136	3.22482	3.3959	5.42989
FBtr0074006	0	0	0	0	0	0
FBtr0340434	22.8833	25.0985	19.5561	22.7681	25.7289	26.0781
FBtr0308699	3.10366	4.70555	4.85096	3.71919	5.90262	3.81801
FBtr0100339	0	0	0	0	0	0
FBtr0085092	0	0	0	0	0	0.00253627
FBtr0085093	29.5319	31.7999	27.3392	34.0303	27.2031	30.3051
FBtr0100334	0	0	0	0	0	0.00816073
FBtr0100335	0	0.000851913	0.206616	0	0.190675	1.52409
FBtr0100336	4.61078	6.44834	3.11309	2.53938	5.63719	6.83018
FBtr0100337	0	0	0	0	0	0
FBtr0100338	14.8052	13.598	11.8213	14.5614	10.0801	10.2367
FBtr0100340	0.00242609	0.00063569	0.00372586	0.00519927	0	0
FBtr0076569	9.12878	11.874	11.6167	7.9678	2.48053	4.81031
FBtr0100153	18.8222	21.4938	20.808	20.0623	19.2526	11.1317
FBtr0080267	0	0.0428333	6.87157e-06	0.0156205	0	0.0479233
FBtr0340571	0	0	0.0263018	2.48579e-06	0	2.5559e-06
FBtr0340572	0	4.62792e-06	0.0285295	2.68521e-06	0	2.7877e-06
FBtr0080299	0	0	0	0	0	0
FBtr0080298	0.0212116	0	0	0.0214814	0	0.0439251
FBtr0071764	1.13932	1.56862	1.2351	0.885032	1.60993	1.21514
FBtr0100521	0.000218801	0.000466557	7.72058e-05	0	6.85765e-05	0.0187701
FBtr0071763	0.862353	0.698856	0.566338	1.52113	0.742561	0.404248
FBtr0342981	3.51254	3.95434	4.12338	3.45906	3.81939	3.93947
FBtr0075058	85.101	82.737	102.733	93.1399	90.3955	99.3493
FBtr0073851	0	0	1.40768	0	1.15045	0
FBtr0073853	2.39413	1.40343	2.29043	3.21405	2.09174	1.37276
FBtr0073852	0	0.879282	0	0	0	0
FBtr0100561	2.24153	3.00722	1.00491	0.796541	1.55198	2.84339
FBtr0100563	0	0	0.0033272	0	0	0
FBtr0301919	0	0.341482	0.0194016	0	0.232497	0
FBtr0301920	0	0	0.0330775	0	0.184676	0
FBtr0301921	0	0	0.405949	0	0	0
FBtr0301922	1.1177	0	1.10425	0	0.432288	0.00431946
FBtr0301923	0.00113582	0	0	0	0	0
FBtr0340617	0.207568	0	0.223649	0	0	0.91597
FBtr0340618	0.882502	0.68141	0.669178	0.303312	0.577988	0.271012
FBtr0310136	1.2385	0.0256509	0	2.54724	1.05505	4.86215
FBtr0310137	23.0435	17.3865	6.92937	11.6196	29.5832	8.71743
FBtr0310138	11.4488	11.1452	14.8593	0.0273129	5.76533	12.5184
FBtr0345131	0	0	0	0	0	0
FBtr0308233	0	0	0	0	0	0
FBtr0308234	31.0331	33.7689	28.0078	42.5371	32.4531	32.1719
FBtr0076785	24.8512	19.4577	11.59	5.54179	4.23955	23.1136
FBtr0100132	0.382362	0.370705	0	0.0859393	0.101082	0.375524
FBtr0100134	0.000637232	0.00152191	0.104976	0	0.000384283	0.00083327
FBtr0334647	0	0	0	0	0	0
FBtr0334648	23.409	23.7246	16.9567	16.0123	9.18497	41.8146
FBtr0076811	6.91182	12.3308	12.7879	6.00978	8.65255	24.0533
FBtr0100225	3.00159	2.49409	4.60401	1.96079	1.21736	3.52162
FBtr0334645	157.868	145.64	206.806	162.204	137.606	147.19
FBtr0334646	8.16727	8.48883	12.024	7.72961	7.89512	7.23013
FBtr0076093	69.3153	89.7396	93.8737	70.4705	93.2378	71.0844
FBtr0344910	61.6508	75.962	60.2119	124.348	67.2097	63.0109
FBtr0082700	4.47359	4.07947	3.84825	2.44182	3.96566	3.81895
FBtr0082702	0.676719	0.0207956	0.397245	10.5541	13.9134	8.92062
FBtr0100161	0	0	0	0	0	0
FBtr0082701	2.80533	2.12134	3.51436	4.16918	2.76626	2.46896
FBtr0082699	72.3812	72.5332	60.9824	74.9132	40.0251	59.5809
FBtr0334513	17.8288	17.467	18.2543	18.6203	13.8273	13.5763
FBtr0334514	1.13381	0	1.31497	0	1.90383	2.24685
FBtr0334515	1.00844	2.54192	0	0.994559	0	0
FBtr0334516	11.215	12.8561	12.5857	13.822	8.66181	7.14399
FBtr0334517	0.494526	0	0	0	0	0
FBtr0083660	1.7312	1.6021	1.79698	1.44154	2.36185	1.95182
FBtr0085489	25.6642	29.1588	22.2329	59.2785	17.7189	24.147
FBtr0310274	3.05942	0	0.554964	1.42474	0	1.13744
FBtr0346158	315.22	325.157	293.878	130.733	244.475	334.95
FBtr0346159	0.28317	0.223444	1.17233	0.289482	0.790513	0.584269
FBtr0085602	22.6029	24.2929	20.9149	23.1938	22.5163	33.8274
FBtr0100418	7.78265	2.12196	5.2728	6.11092	4.8603	0.0993098
FBtr0334705	0.834661	0.144272	0.371331	0	0.168263	0
FBtr0084952	3.59076	3.28787	3.63455	2.923	3.38656	3.253
FBtr0084953	0	0	0	0.200079	0	0.0949031
FBtr0330182	3.37335	3.94603	2.27588	2.14489	5.29711	0.00753304
FBtr0330183	16.5585	14.4394	15.9629	19.8138	15.7387	18.5099
FBtr0082133	0	0	0	0	0	0
FBtr0332171	0.207909	0.174891	0.137161	0.0775787	0	0.0615674
FBtr0301870	0.0829121	0.0715792	0.0627571	0.0422509	0	0.0355298
FBtr0301871	0.0021265	0.00203594	0.0027833	0.00375165	0	0.00397367
FBtr0082134	81.4154	65.9755	63.184	62.7267	45.1296	51.3161
FBtr0100583	9.12134	11.3947	11.3513	12.5246	12.8834	11.0928
FBtr0082950	4.48829	7.47005	6.46166	6.82938	7.27728	13.0769
FBtr0082949	12.2501	9.78807	12.6203	17.3435	13.7405	8.47778
FBtr0082947	5.11595	4.4285	5.51764	4.85778	6.77559	4.96693
FBtr0082948	0.00437151	0.0138819	0.0185511	0.0038266	0.00741584	0.00377846
FBtr0100277	0	0	0	0	0	0
FBtr0087006	2.85391	4.04483	6.23084	2.06385	1.19283	7.11897
FBtr0087005	1.94561	2.41194	2.82044	0.423086	3.79299	3.52095
FBtr0100258	0	0.132075	0	0	0	0.134131
FBtr0333551	7.14285	5.19316	6.59498	9.72259	10.1774	4.70284
FBtr0088095	9.65699e-06	8.93684e-06	9.45897e-06	9.36856e-06	1.13179e-05	9.73967e-06
FBtr0088096	0.698117	0.646056	0.680725	0.749846	0.278299	0.45998
FBtr0074015	0	0	0	0	0	0
FBtr0100326	0	0	0	0	0	0
FBtr0100328	0	0.198565	0.250148	0	0	0
FBtr0290063	0	0	0	0	0	0
FBtr0290064	0	0	0	0	0	0
FBtr0305189	0	0	0	0	0	0
FBtr0305190	0	0	0	0	0	0
FBtr0305191	4.64845	4.32471	3.91661	4.17672	4.27209	3.50797
FBtr0305192	0	0	0	0	0	0
FBtr0305193	0	0	0	0	0	0
FBtr0305194	0	0	0	0.0803236	0	0.0589061
FBtr0305195	0	0	0	0.0013256	0	0.00163922
FBtr0305196	0	0	0	0.024775	0	0.0211037
FBtr0074073	0	0	0	0	0	0
FBtr0100142	10.4789	8.91559	10.8932	11.8557	11.6941	10.9888
FBtr0332497	3.88461	3.73894	3.79416	3.89015	4.32031	4.66503
FBtr0078413	89.6948	95.1567	92.249	86.1988	69.0552	59.1072
FBtr0078414	66.8946	88.4064	130.573	63.1611	69.6408	60.3072
FBtr0333126	0	0	18.6921	0	0	10.8855
FBtr0078956	3.38553	3.08265	2.91415	0.824189	5.94165	3.70688
FBtr0078955	10.2229	10.2069	9.11743	7.73694	8.38161	8.36607
FBtr0100131	0	0	6.66592e-05	0	0.0626729	0
FBtr0305681	1.18133	1.36175	0.968028	1.15438	1.07536	0.708142
FBtr0100188	0	0.138516	0.0517885	0.151582	0.0546975	0.051659
FBtr0089306	0	0	0	0	0	0
FBtr0089307	0.0564708	0	0	0.0944622	0.0550621	0.052083
FBtr0100363	0	0	0	0	0	0
FBtr0089310	0.496788	1.62989	0.954504	0.568154	0.965063	2.61395
FBtr0089308	3.16054	3.95177	3.49454	2.8109	3.76831	4.38215
FBtr0089309	0	0	0	0	0	0
FBtr0089312	3.41553	0.000631152	3.16639	2.57759	3.85196	0.80208
FBtr0089304	2.94343	4.00063	2.76756	2.7415	1.41315	1.89407
FBtr0301399	0	0	0	0	0	0
FBtr0446099	3.92676	7.74329	5.29146	1.03384	4.87314	8.25174
FBtr0473363	22.8756	25.0845	31.2552	30.0813	22.3576	21.8703
FBtr0473364	1.80632	0	0	0	0	0.000677067
FBtr0473365	8.54537	6.95597	5.0025	0.860475	1.20302	11.6195
FBtr0086585	0	0	0	0	0	0
FBtr0086588	4.07791	6.36368	3.06991	1.88153	7.27371	5.87465
FBtr0086586	0	0	0	0	0	0
FBtr0100282	18.9615	16.5702	18.3597	14.9853	12.7386	17.1038
FBtr0340451	0.553385	0	0.369181	0	0	0
FBtr0340452	0.608737	0.200747	0.199261	0.329173	0.238285	0.264904
FBtr0340453	4.57606	3.82671	3.05212	4.38543	4.76361	6.8921
FBtr0290311	18.1709	16.2721	19.099	14.7348	18.7131	9.29244
FBtr0290312	0	0	0	0	0	0
FBtr0290313	2.81316	3.71764	3.35652	3.04318	1.82703	2.56173
FBtr0290314	0.441605	3.45134	0.68831	0.556036	3.25434	0.000949946
FBtr0290316	2.02067	0.809163	1.59362	1.86685	0.879558	0.728511
FBtr0290317	0	0	0	0	0	0
FBtr0290318	0	0	0	0	0	0
FBtr0100194	0	0	0	0	0	0
FBtr0100195	0	1.52972	0.608516	0.661821	1.03257	1.49694
FBtr0073823	0.274757	0.527381	1.11928	2.24056	1.24507	0.863864
FBtr0073822	3.45079	0.00191335	1.24514	0.00207726	0.00240808	0
FBtr0301532	5.46152	4.81528	4.34707	6.87067	4.82127	6.17817
FBtr0301533	0	0	0	0	0	0
FBtr0301534	9.94279	6.41837	5.49641	7.64678	6.3372	8.68352
FBtr0301535	0	0	0	0	0	0
FBtr0340289	0	0	0	0	0	0
FBtr0331716	201.423	163.45	133.067	157.208	187.47	193.397
FBtr0331717	0.0682303	0.0529777	0.0763112	0.0666063	0.0966088	0.0689319
FBtr0088214	3.14603	4.06988	4.6231	2.47274	4.16502	3.78236
FBtr0300578	0.188837	0.244285	0.277461	0.148435	0.00771352	0.0155234
FBtr0304899	0.133349	0.0877503	0.0673917	0.190767	0.00320167	0.00687326
FBtr0304900	0.103593	0.112903	0.0545237	0.0319841	0.0543523	0.0639901
FBtr0330601	2.10097	1.38257	1.06191	3.0054	1.53036	1.50379
FBtr0339463	0	0	0	0	0	0
FBtr0074707	0	0	0	0	0	0
FBtr0074708	0.0273993	0.0998899	0.0336324	0	0.12154	0
FBtr0309223	0	0	0	0	0	0
FBtr0309224	6.73677	7.41466	7.68387	8.34854	6.18335	7.46756
FBtr0086574	0	0	0	0	0	0
FBtr0100137	0	0.00597693	0.00721594	0.00746405	0.00889089	0.00729251
FBtr0299568	0	0.0652366	0.0326911	0.0314677	0.0332475	0.032514
FBtr0089082	67.4633	67.0756	54.8123	70.7682	55.8899	25.1737
FBtr0089083	6.23308	2.5534	8.06025	5.1725	5.4296	9.37655
FBtr0089084	24.9261	21.8576	23.8179	22.4844	25.6115	42.5378
FBtr0089085	7.08541	4.88754	7.62058	8.43845	7.44192	7.39009
FBtr0089086	11.8159	9.41582	9.21196	14.6562	9.06921	10.5552
FBtr0301285	0	0	0	0	0.118515	0
FBtr0086584	2.73738	3.11257	3.65922	3.02814	3.80871	2.0552
FBtr0086583	0	0	0	0	0	0
FBtr0086582	1.53476	2.35274	1.62097	1.40139	1.7522	1.56585
FBtr0100174	0.0240903	0	0.0249001	0	0	0
FBtr0100176	0	0	0	0	0	0
FBtr0114623	0.198273	0.0923376	0.109943	0	0	0.123503
FBtr0340450	12.1301	12.1109	9.01176	11.4167	9.00633	10.336
FBtr0077394	29.7142	24.0177	22.4617	23.0701	28.8628	28.09
FBtr0081038	0.177231	0.410037	0.229957	0.0897429	0.437173	0.458764
FBtr0073798	0.187688	0.207841	0.240489	0.285307	0.344906	0.358751
FBtr0301298	3.54821	3.10215	3.21101	1.08587	3.76773	0.894258
FBtr0301299	1.05946	0.448638	0.444158	0.500709	1.04513	0.87732
FBtr0333331	14.4811	14.7113	13.913	18.5134	12.732	16.6494
FBtr0333332	0	0	0	0	0	0
FBtr0333333	0.118854	0.112375	0	0.281728	0.0640837	0.105593
FBtr0333334	0	0	0	0	0	0
FBtr0308576	0.0999192	0.0984321	0.212826	0.234831	0	0
FBtr0088068	0	0	0	0	0	0.0437213
FBtr0088069	0.511509	0.819013	0.46289	0.687082	0.611747	0.990961
FBtr0345673	0	0.0187536	0.0197763	0.0404978	0	0.0218115
FBtr0078675	2.35834	15.8324	12.634	2.27522	6.32503	16.3716
FBtr0078676	4.84929	5.47281	4.75388	5.09369	4.55843	2.75056
FBtr0078674	56.5235	42.2805	51.2835	78.7731	41.4201	13.0035
FBtr0078672	0	0	0	0	0	0
FBtr0300906	33.0101	21.8192	27.0504	10.0403	37.0405	5.76614
FBtr0300907	0	0	0	0	0	0
FBtr0300909	6.97485	33.217	28.3133	25.0981	10.0285	30.359
FBtr0300910	0.00231934	0	0	0	0	0
FBtr0300911	0	0.00180282	0	0	2.26007	3.22723
FBtr0300912	9.08206	16.7059	11.2629	13.246	8.40662	10.0241
FBtr0300913	0	0	0	0	0	0
FBtr0306153	0.0575948	0.0515554	0	0	0.129838	0
FBtr0089134	6.95404	4.95135	4.29045	12.5342	4.19541	6.41383
FBtr0089139	19.6471	15.9552	17.5234	31.7578	16.5636	28.0397
FBtr0089137	43.5194	43.2414	35.101	53.3797	41.7889	68.7745
FBtr0343990	67.813	54.2753	37.1175	51.2436	45.8821	38.1187
FBtr0305658	0.883069	1.26663	1.90734	0.595694	1.95411	2.57352
FBtr0077626	19.8328	18.4235	22.3591	20.4368	27.6226	16.2876
FBtr0077625	11.1081	13.2262	8.84621	9.37353	10.7844	10.4591
FBtr0077627	6.86439	5.11058	3.77995	3.29531	3.11862	7.92344
FBtr0089245	6.93861	0	0.0217388	0	0.652645	0.00781395
FBtr0089246	0	0	0	0	0	2.14852
FBtr0089247	0.00881339	0.00937323	0.135892	0.0137133	0.0110706	0
FBtr0334487	70.8335	58.1039	49.2596	58.4315	53.5974	70.7118
FBtr0344971	2.37605	2.09444	1.91598	2.0014	1.925	2.72104
FBtr0308805	46.6827	48.1287	42.4664	57.9601	43.5733	42.5617
FBtr0308806	126.762	117.728	108.662	124.209	117.732	111.172
FBtr0080096	0.178224	0.201703	0	0	0.226799	0.263341
FBtr0304114	6.7067	6.18931	7.31634	7.36627	7.48713	5.0838
FBtr0089097	1.96809	1.94743	1.33757	2.14161	1.60863	2.453
FBtr0089096	1.5443	6.88483	0.00876983	3.26839	2.48431	7.53214
FBtr0089101	1.2787	1.76084	1.05957	1.24407	2.33812	2.30798
FBtr0089100	41.1207	37.7591	41.0327	48.7396	34.3721	45.62
FBtr0310542	77.0015	69.0493	66.998	73.5622	73.6592	50.3163
FBtr0310543	8.74239	3.84531	10.0998	6.89854	7.0136	4.7338
FBtr0071407	42.1954	41.1703	35.3048	39.8952	38.3657	33.1959
FBtr0071406	5.54364	5.51765	4.84923	3.52827	3.94142	5.04666
FBtr0071404	0	0	0	0	0	0
FBtr0071405	0	0	0	0.424134	0.629792	0.895098
FBtr0100192	0.283475	0	0.140631	0.100596	0	0
FBtr0100193	0	0.318476	0.00106867	0.0031106	0.000930818	0
FBtr0333427	0.436211	0.203921	0.920291	0	2.57379	1.22631
FBtr0303558	0	0.810428	1.46284	0	0	0.851383
FBtr0303559	0.135595	0.283952	0.0798213	0.0303374	0.538155	0.398026
FBtr0331655	0	0	0	0	0.104096	0
FBtr0331656	0	0	0	0	0	0
FBtr0331657	10.7856	9.40094	10.5575	11.3419	10.2347	11.1934
FBtr0070909	5.99673	9.99722	3.37425	5.08393	9.02258	5.31561
FBtr0070910	44.7384	43.7966	40.6809	34.7118	41.894	74.4474
FBtr0343373	12.9461	7.91525	11.6499	13.4902	10.9878	5.37447
FBtr0072363	3.06252	2.49877	3.01692	2.10408	2.85554	2.32574
FBtr0072366	2.83622	1.00939	2.44683	2.5061	2.37905	2.03911
FBtr0072364	11.0429	12.4109	11.147	4.98059	17.0382	13.1125
FBtr0100470	0.114338	0.0519202	0.0383245	0.032758	0.0199495	0
FBtr0290019	10.2837	9.69079	9.05306	7.56134	10.3484	7.19516
FBtr0332925	11.5243	8.72392	8.08459	14.4756	6.73566	9.66718
FBtr0081036	62.0183	52.1155	43.6869	57.9356	49.4167	48.4996
FBtr0081037	8.37263	7.29216	5.33188	7.59594	6.2564	9.46545
FBtr0081035	58.4284	59.4415	46.2447	48.1041	53.247	53.9294
FBtr0340575	9.57103	0.102992	9.84435	0	7.70702	0.950091
FBtr0340576	6.02513	3.6161	7.72753	2.87326	5.4374	2.20359
FBtr0340577	15.7008	21.4911	21.8069	15.0467	16.035	20.022
FBtr0100437	1.23096	0.945095	1.66186	0.490329	1.29239	0.618902
FBtr0100436	4.34434	11.4642	5.79901	3.12666	15.1446	7.76637
FBtr0100438	0	0	0	0	0	1.15359
FBtr0100440	0	0	0	0	0	0
FBtr0332946	29.8773	26.4186	26.3333	29.5175	25.5184	26.248
FBtr0075539	0	0	0	0	0	0
FBtr0075538	0	0	0	0	0	0
FBtr0100528	0.543935	0.646382	1.06324	1.16752	1.04592	0.916657
FBtr0304975	55.7795	55.9955	57.9079	61.3315	50.1118	53.8293
FBtr0076189	0.0282553	2.63219	6.37426	0.00190003	0.148079	0.126936
FBtr0100422	19.0023	28.8377	17.4149	38.9594	32.8743	31.4499
FBtr0076190	4.12437	2.8929	3.85211	4.30338	3.92172	3.34861
FBtr0306254	8.30538	3.83035	0.0258375	4.44446	6.74952	4.06825
FBtr0306255	17.0274	6.84112	12.4612	3.07123	2.59406	6.86947
FBtr0100667	0	0	2.13199	3.3109	0.748348	0.871697
FBtr0100668	6.40357	6.04958	2.36397	2.29819	4.86088	3.55843
FBtr0344881	0.771616	0.445249	0.587191	0	1.14869	1.32669
FBtr0082773	1.3181e-05	0.0686234	1.28833e-05	0.196788	1.55535e-05	1.30923e-05
FBtr0082774	0.416297	0.124804	0.288073	2.56467e-05	0.195584	0.184721
FBtr0086280	0.0031387	0.00321458	0	0.00394847	0.24087	0.397027
FBtr0086281	13.6465	13.3434	13.1469	10.2674	13.1856	12.1075
FBtr0309253	12.4521	11.7067	9.7126	9.70082	11.8404	8.76457
FBtr0301207	0.628202	0.190177	0	0.206776	0.391033	0.195743
FBtr0079281	0	0.145708	0.065373	0.0318905	0.0345225	0
FBtr0078907	0.648296	0.614611	0.205773	0.28988	0.806999	0.924766
FBtr0100617	13.406	13.5288	10.9434	15.586	12.9421	16.0782
FBtr0336483	0	0	0	0	0	0
FBtr0336484	13.2771	13.4356	13.084	10.7013	13.4555	7.60723
FBtr0074032	5.1264	4.35538	5.55522	2.8558	5.16083	4.55438
FBtr0074033	6.55327	5.96146	3.33059	4.66014	4.5026	4.56032
FBtr0343983	0	2.23431	0.707296	0.731227	0	0
FBtr0343984	0.351618	0	0.322395	0	0	0
FBtr0345130	25.1513	29.5918	23.8547	19.0637	23.7742	28.2236
FBtr0300998	4.38696	3.95436	4.7902	3.38496	4.16401	4.16866
FBtr0074064	2.00889	2.30987	1.95515	1.90845	1.92829	3.74186
FBtr0340347	2.91213	2.11239	2.43585	2.87105	2.47264	0.566079
FBtr0076500	0	0	0	0	0	0
FBtr0076501	46.5168	50.0911	70.223	45.3089	23.1273	39.6487
FBtr0301698	87.9762	102.435	97.7972	63.0279	58.3069	100.796
FBtr0301699	6.67795	5.47936	7.48378	6.37872	2.40405	5.16109
FBtr0077592	10.6184	12.3323	8.84033	14.315	8.06318	16.8834
FBtr0303992	3.43631	0.981835	2.78083	2.98279	3.96484	3.21626
FBtr0078379	0.853474	1.09168	0.70368	1.52348	0.608619	0.517043
FBtr0333458	0.0328434	0.0293271	0.0323008	0.0324197	0.0391147	0.033533
FBtr0085918	0.00146369	0.000759775	1.65453	0.00391906	0.00177728	0.000564959
FBtr0085914	8.92289	8.97655	7.86759	9.81815	9.83435	6.32394
FBtr0085915	0.679911	1.15487	0.709182	1.00423	0.913588	1.50862
FBtr0100618	0.490503	0.180574	0.840732	0.936008	0.218973	0.201076
FBtr0085917	33.2747	30.8038	27.2512	40.2837	25.4797	22.3741
FBtr0332967	7.38644	7.21918	4.40865	6.79987	6.31119	7.63363
FBtr0304885	2.51303	2.56578	2.55515	2.54973	2.45827	3.26079
FBtr0086594	0.137638	0	0	0.277355	0.185425	0
FBtr0086593	7.71328	8.60511	7.18092	7.10356	7.41531	5.50355
FBtr0100129	0	0	0	0	0	0
FBtr0340457	0.462952	0	0	0.417711	0.769491	0.932975
FBtr0340458	0	0	0	0	0	0
FBtr0340459	0.601648	0.67554	0.750114	0.945684	0.805801	0.848281
FBtr0332270	61.8182	118.409	124.683	6.83567	140.964	59.9618
FBtr0301416	41.4116	53.8018	53.1122	31.8474	49.5706	55.8167
FBtr0301417	291.79	329.871	352.608	399.015	348.655	279.796
FBtr0070606	0.064948	0.279361	0.398247	0.487368	0.337248	0.385543
FBtr0112801	0.284585	0.209885	0.174856	0.363495	0.275867	0.444396
FBtr0112802	0.410408	0.336041	0.353203	0.14357	0.290748	0.140162
FBtr0100140	1.43649	1.35901	1.92415	0.963254	2.71793	1.60863
FBtr0300954	9.78811	10.8178	7.53289	9.26926	6.27621	7.49209
FBtr0339300	4.5653	2.99071	5.3528	3.79951	6.96462	6.03017
FBtr0074491	0.188454	0.000335903	0	0	0	0
FBtr0100574	0	0	0	0	0	0
